"Egg","Logger","Trt","Facility","Year","Pair.ID","Paired.date","Unpaired.date","Last.alive.day","Hatch.fail.date","Day","temp_mean","temp_var","rh_mean","rh_var","rot_mean","rot_var","Outcome"
18,4,"SHC-B","CZ",2016,6,103,126,126,126,121,36.51555556,0.016359259,37.73666667,0.024758333,40.66666667,0.333333333,1
18,4,"SHC-B","CZ",2016,6,103,126,126,126,122,36.76888889,0.055837037,37.54,4.539175,34.66666667,2.333333333,1
18,4,"SHC-B","CZ",2016,6,103,126,126,126,123,36.95666667,0.011377778,39.1,0.3241,40,37,1
18,4,"SHC-B","CZ",2016,6,103,126,126,126,124,34.95,2.104044444,56.125,170.449075,36.33333333,36.33333333,1
18,4,"SHC-B","CZ",2016,6,103,126,126,126,125,33.66333333,8.346944444,48.52333333,47.98375833,29,79,1
19,1,"WC-SHC","CZ",2017,7,145,166,173,173,146,34.86777778,6.244914815,46.60833333,20.24723333,36.66666667,536.3333333,1
19,1,"WC-SHC","CZ",2017,7,145,166,173,173,147,33.72444444,10.84729259,45.25166667,11.99520833,32.33333333,465.3333333,1
19,1,"WC-SHC","CZ",2017,7,145,166,173,173,148,32.95444444,19.47779259,47.25666667,2.087108333,21.33333333,426.3333333,1
19,1,"WC-SHC","CZ",2017,7,145,166,173,173,149,34.50444444,15.14215926,45.47333333,11.51985833,33.33333333,89.33333333,1
19,1,"WC-SHC","CZ",2017,7,145,166,173,173,150,33.59222222,10.86893704,43.9,9.923725,16,133,1
19,1,"WC-SHC","CZ",2017,7,145,166,173,173,151,35.20777778,7.435781481,47.505,8.255325,27,511,1
19,1,"WC-SHC","CZ",2017,7,145,166,173,173,152,35.02444444,3.663125926,46.81,4.576675,42.33333333,102.3333333,1
19,1,"WC-SHC","CZ",2017,7,145,166,173,173,153,35.23777778,24.25717037,43.315,126.858025,20.66666667,156.3333333,1
19,1,"WC-SHC","CZ",2017,7,145,166,173,173,154,32.91666667,5.237033333,38.30333333,16.43415833,29,124,1
19,1,"WC-SHC","CZ",2017,7,145,166,173,173,155,34.05222222,4.755925926,46.635,7.351675,28,156,1
19,1,"WC-SHC","CZ",2017,7,145,166,173,173,156,32.91888889,1.194948148,53.20166667,2.439033333,16.66666667,174.3333333,1
19,1,"WC-SHC","CZ",2017,7,145,166,173,173,157,31.58444444,11.87171481,47.05666667,62.26950833,20,543,1
19,1,"WC-SHC","CZ",2017,7,145,166,173,173,158,33.79555556,11.51791481,46.85833333,22.53305833,29.66666667,514.3333333,1
19,1,"WC-SHC","CZ",2017,7,145,166,173,173,159,34.02666667,5.260844444,48.475,1.3027,29,787,1
19,1,"WC-SHC","CZ",2017,7,145,166,173,173,160,33.31111111,1.72327037,62.765,31.714275,35.33333333,140.3333333,1
19,1,"WC-SHC","CZ",2017,7,145,166,173,173,161,32.08777778,6.028581481,59.85333333,8.541758333,30,436,1
19,1,"WC-SHC","CZ",2017,7,145,166,173,173,162,34.00111111,4.89107037,62.13833333,42.28975833,32.66666667,506.3333333,1
19,1,"WC-SHC","CZ",2017,7,145,166,173,173,163,34.28555556,3.518225926,53.635,3.7396,23.33333333,65.33333333,1
19,1,"WC-SHC","CZ",2017,7,145,166,173,173,164,34.10444444,0.614414815,60.415,56.781475,44.33333333,82.33333333,1
19,1,"WC-SHC","CZ",2017,7,145,166,173,173,165,36.00555556,9.458848148,62.61833333,18.07863333,33.66666667,505.3333333,1
20,4,"SHC-B","CZ",2016,1,108,122,122,122,109,36.30777778,0.009603704,35.90166667,0.987258333,18.66666667,2.333333333,0
20,4,"SHC-B","CZ",2016,1,108,122,122,122,110,35.57,0.318233333,38.365,4.2613,16.33333333,0.333333333,0
20,4,"SHC-B","CZ",2016,1,108,122,122,122,111,34.99222222,0.543381481,39.01166667,0.392408333,14.33333333,2.333333333,0
20,4,"SHC-B","CZ",2016,1,108,122,122,122,112,36.11,0.495511111,37.27666667,0.972158333,16.33333333,32.33333333,0
20,4,"SHC-B","CZ",2016,1,108,122,122,122,113,36.61444444,0.016359259,36.08833333,0.176458333,15.66666667,1.333333333,0
20,4,"SHC-B","CZ",2016,1,108,122,122,122,114,36.44222222,0.019737037,36.08333333,0.025208333,11.33333333,0.333333333,0
20,4,"SHC-B","CZ",2016,1,108,122,122,122,115,35.59777778,1.889248148,36.53833333,1.243058333,9.666666667,1.333333333,0
20,4,"SHC-B","CZ",2016,1,108,122,122,122,116,36.35555556,0.006225926,37.35833333,0.026133333,8,1,0
20,4,"SHC-B","CZ",2016,1,108,122,122,122,117,35.80666667,0.3888,39.515,0.167425,5.333333333,0.333333333,0
20,4,"SHC-B","CZ",2016,1,108,122,122,122,118,36.32333333,0.004744444,39.05666667,0.024808333,3.666666667,0.333333333,0
20,4,"SHC-B","CZ",2016,1,108,122,122,122,119,35.39,1.672211111,38.25833333,0.461608333,2.333333333,2.333333333,0
20,4,"SHC-B","CZ",2016,1,108,122,122,122,120,36.38111111,0.003792593,37.825,0.075625,19,243,0
20,4,"SHC-B","CZ",2016,1,108,122,122,122,121,36.51555556,0.016359259,37.73666667,0.024758333,26.66666667,0.333333333,0
21,2,"SHC-SHC","CZ",2016,1,148,175,176,176,149,33.38,2.438677778,52.53666667,8.208433333,34.66666667,177.3333333,1
21,2,"SHC-SHC","CZ",2016,1,148,175,176,176,150,32.75666667,13.92003333,49.92166667,10.16515833,55,304,1
21,2,"SHC-SHC","CZ",2016,1,148,175,176,176,151,30.67333333,11.31534444,57.365,30.818125,25.66666667,581.3333333,1
21,2,"SHC-SHC","CZ",2016,1,148,175,176,176,152,34.72666667,4.926144444,53.535,14.1663,39.66666667,341.3333333,1
21,2,"SHC-SHC","CZ",2016,1,148,175,176,176,153,33.83444444,1.673225926,52.925,0.599275,34.66666667,400.3333333,1
21,2,"SHC-SHC","CZ",2016,1,148,175,176,176,154,34.72777778,5.630803704,50.69833333,21.02413333,38.33333333,940.3333333,1
21,2,"SHC-SHC","CZ",2016,1,148,175,176,176,155,34.06666667,11.07924444,47.095,0.293425,38,43,1
21,2,"SHC-SHC","CZ",2016,1,148,175,176,176,156,34.63333333,4.6837,50.77,7.243075,42.33333333,658.3333333,1
21,2,"SHC-SHC","CZ",2016,1,148,175,176,176,157,34.63333333,4.871644444,53.83333333,5.760233333,47.66666667,336.3333333,1
21,2,"SHC-SHC","CZ",2016,1,148,175,176,176,158,33.73444444,9.33947037,54.165,0.263325,38,1053,1
21,2,"SHC-SHC","CZ",2016,1,148,175,176,176,159,34.17555556,3.310859259,54.58333333,1.040608333,42.66666667,641.3333333,1
21,2,"SHC-SHC","CZ",2016,1,148,175,176,176,160,35.23,0.433077778,51.39333333,0.020858333,47.33333333,26.33333333,1
21,2,"SHC-SHC","CZ",2016,1,148,175,176,176,161,35.42777778,6.779603704,48.475,5.686275,43.66666667,677.3333333,1
21,2,"SHC-SHC","CZ",2016,1,148,175,176,176,162,34.13,1.976677778,49.08666667,0.820808333,18,148,1
21,2,"SHC-SHC","CZ",2016,1,148,175,176,176,163,35.82222222,6.297848148,53.54833333,0.235433333,25,1393,1
21,2,"SHC-SHC","CZ",2016,1,148,175,176,176,164,34.47777778,4.806825926,47.20666667,1.455608333,55,217,1
21,2,"SHC-SHC","CZ",2016,1,148,175,176,176,165,34.88555556,5.256381481,46.81166667,10.75163333,24,871,1
21,2,"SHC-SHC","CZ",2016,1,148,175,176,176,166,34.38111111,0.99107037,47.60666667,0.099033333,54,139,1
21,2,"SHC-SHC","CZ",2016,1,148,175,176,176,167,34.63,3.2367,43.38333333,7.705233333,47.66666667,652.3333333,1
21,2,"SHC-SHC","CZ",2016,1,148,175,176,176,168,34.36666667,1.8508,46.36166667,6.210258333,53.66666667,666.3333333,1
21,2,"SHC-SHC","CZ",2016,1,148,175,176,176,169,35.09777778,1.387125926,43.37833333,11.70175833,31.33333333,32.33333333,1
21,2,"SHC-SHC","CZ",2016,1,148,175,176,176,170,35.01,1.690711111,44.09,4.6503,39.33333333,644.3333333,1
21,2,"SHC-SHC","CZ",2016,1,148,175,176,176,171,34.98444444,5.309581481,56.57833333,6.728808333,21.66666667,282.3333333,1
21,2,"SHC-SHC","CZ",2016,1,148,175,176,176,172,34.23333333,5.382344444,52.77166667,3.555758333,29.66666667,462.3333333,1
21,2,"SHC-SHC","CZ",2016,1,148,175,176,176,173,34.18444444,9.949525926,53.165,6.476925,28.66666667,490.3333333,1
21,2,"SHC-SHC","CZ",2016,1,148,175,176,176,174,34.81888889,5.478781481,52.73666667,5.535208333,33.33333333,514.3333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,168,34.45222222,0.165603704,33.175,0.400075,28.66666667,16.33333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,168,34.45222222,0.165603704,33.175,0.400075,28.66666667,16.33333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,169,33.75777778,1.524625926,32.89833333,0.325908333,29.33333333,6.333333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,169,33.75777778,1.524625926,32.89833333,0.325908333,29.33333333,6.333333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,170,32.34333333,15.36803333,33.3,4.073125,17,19,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,170,32.34333333,15.36803333,33.3,4.073125,17,19,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,171,33.81333333,1.358077778,32.36666667,4.723633333,13.66666667,14.33333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,171,33.81333333,1.358077778,32.36666667,4.723633333,13.66666667,14.33333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,172,32.72333333,9.038033333,32.55333333,1.677358333,21.66666667,20.33333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,172,32.72333333,9.038033333,32.55333333,1.677358333,21.66666667,20.33333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,173,34.67777778,0.026914815,32.27166667,1.288233333,19.66666667,37.33333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,173,34.67777778,0.026914815,32.27166667,1.288233333,19.66666667,37.33333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,174,33.99333333,3.144544444,33.40666667,1.008033333,4.666666667,1.333333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,174,33.99333333,3.144544444,33.40666667,1.008033333,4.666666667,1.333333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,175,34.54333333,0.3888,34.61333333,0.489558333,4,1,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,175,34.54333333,0.3888,34.61333333,0.489558333,4,1,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,176,34.12777778,2.097403704,34.70666667,0.026133333,5.666666667,2.333333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,176,34.12777778,2.097403704,34.70666667,0.026133333,5.666666667,2.333333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,177,34.99444444,0.022048148,34.245,0,8,1,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,177,34.99444444,0.022048148,34.245,0,8,1,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,178,33.81666667,1.339144444,33.59166667,0.723358333,15,21,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,178,33.81666667,1.339144444,33.59166667,0.723358333,15,21,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,179,34.35666667,0.404344444,34.24333333,0.077008333,15.33333333,2.333333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,179,34.35666667,0.404344444,34.24333333,0.077008333,15.33333333,2.333333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,180,34.53666667,0.025011111,33.85666667,0.323158333,33.66666667,12.33333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,180,34.53666667,0.025011111,33.85666667,0.323158333,33.66666667,12.33333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,181,34.30333333,0.635511111,33.58666667,0.429408333,37.33333333,14.33333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,181,34.30333333,0.635511111,33.58666667,0.429408333,37.33333333,14.33333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,182,33.18555556,8.05447037,36.34833333,10.33643333,39.66666667,12.33333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,182,33.18555556,8.05447037,36.34833333,10.33643333,39.66666667,12.33333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,183,34.55444444,0.325403704,35.62333333,2.123008333,37.66666667,6.333333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,183,34.55444444,0.325403704,35.62333333,2.123008333,37.66666667,6.333333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,184,33.19555556,8.43797037,38.72166667,10.48395833,41.33333333,0.333333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,184,33.19555556,8.43797037,38.72166667,10.48395833,41.33333333,0.333333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,185,35.10444444,0.047181481,37.005,0.3025,45,1,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,185,35.10444444,0.047181481,37.005,0.3025,45,1,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,186,33.52,5.840833333,39.515,11.814175,47.66666667,0.333333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,186,33.52,5.840833333,39.515,11.814175,47.66666667,0.333333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,187,35.09444444,0.134781481,37.46,1.9012,8.333333333,140.3333333,1
22,2,"SHC-B","CZ",2014,1,167,188,199,199,187,35.09444444,0.134781481,37.46,1.9012,8.333333333,140.3333333,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,149,36.34,0.325877778,40.44666667,0.401558333,12.66666667,30.33333333,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,150,36.46444444,0.191559259,38.91666667,0.893808333,65,1,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,151,36.53333333,0.003144444,38.18833333,0.401508333,57.33333333,40.33333333,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,152,36.46555556,0.167881481,38.81166667,1.203333333,41.33333333,44.33333333,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,153,36.73888889,0.009603704,40.815,0.299775,30,4,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,154,36.55888889,0.000948148,38.52666667,8.988808333,35.33333333,52.33333333,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,155,36.47,0.045877778,36.72666667,3.33e-05,31.33333333,1.333333333,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,156,36.46222222,0.19807037,37.735,1.223325,26.66666667,4.333333333,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,157,36.53888889,0.774914815,40.545,2.710825,30.33333333,30.33333333,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,158,37.18777778,0.007892593,41.79833333,0.885208333,31.66666667,0.333333333,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,159,37.27111111,0.032603704,39.80666667,5.290233333,38,43,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,160,37,0.282133333,38.08666667,2.293858333,41,7,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,161,37.19,0.003144444,39.08333333,2.452608333,41.66666667,9.333333333,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,162,37.16444444,0.009137037,41.53333333,1.167433333,19.33333333,22.33333333,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,163,37.05,0.012033333,40.35333333,1.278958333,10,28,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,164,36.52777778,0.427437037,40.88166667,2.165208333,30.33333333,956.3333333,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,165,36.94888889,0.003025926,42.77666667,0.316808333,40,1039,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,166,36.96444444,0.006225926,41.70666667,0.744808333,53.33333333,2.333333333,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,167,36.78444444,0.026914815,41.15,0.166225,48,7,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,168,36.21444444,0.340403704,40.60833333,0.026358333,35.33333333,0.333333333,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,169,35.86222222,0.032181481,40.00333333,0.078433333,22.66666667,16.33333333,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,170,36.00888889,0.020992593,40.71,0.383475,13.66666667,9.333333333,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,171,36.51,0.591211111,37.79166667,8.316758333,9,3,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,172,36.72555556,0.354225926,34.23666667,2.083333333,6,1,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,173,37.20444444,0.006403704,35.89833333,2.351258333,41.33333333,1222.333333,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,174,36.56888889,0.30767037,39.89833333,6.570133333,57.33333333,2.333333333,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,175,36.12111111,2.341292593,50.75166667,118.4359083,44.66666667,389.3333333,1
23,1,"SHC-B","CZ",2016,1,148,177,177,177,176,32.12222222,1.405614815,57.83666667,143.8353083,21.66666667,562.3333333,1
24,1,"WC-SHC","CZ",2015,2,95,109,124,124,96,31.23222222,4.500325926,46.365,48.7483,28,61,0
24,1,"WC-SHC","CZ",2015,2,95,109,124,124,97,31.00777778,6.44677037,44.17833333,38.63455833,8.666666667,17.33333333,0
24,1,"WC-SHC","CZ",2015,2,95,109,124,124,98,32.62111111,4.023714815,36.26,15.825475,15.66666667,72.33333333,0
24,1,"WC-SHC","CZ",2015,2,95,109,124,124,99,33.32555556,3.789625926,35.33833333,7.164358333,17.33333333,81.33333333,0
24,1,"WC-SHC","CZ",2015,2,95,109,124,124,100,31.32222222,3.06357037,27.33166667,40.53150833,33.33333333,16.33333333,0
24,1,"WC-SHC","CZ",2015,2,95,109,124,124,101,32.83333333,2.182933333,29.265,41.821075,14.66666667,58.33333333,0
24,1,"WC-SHC","CZ",2015,2,95,109,124,124,102,31.65222222,1.358159259,27.33833333,36.17013333,12.66666667,226.3333333,0
24,1,"WC-SHC","CZ",2015,2,95,109,124,124,103,33.03333333,3.724411111,27.24166667,5.978308333,23.33333333,169.3333333,0
24,1,"WC-SHC","CZ",2015,2,95,109,124,124,104,31.16444444,0.624692593,34.87666667,116.3911583,15.66666667,37.33333333,0
24,1,"WC-SHC","CZ",2015,2,95,109,124,124,105,31.63,4.157077778,36.41,10.149025,12,84,0
24,1,"WC-SHC","CZ",2015,2,95,109,124,124,106,33.07333333,4.3543,33.56833333,17.34840833,9.333333333,44.33333333,0
24,1,"WC-SHC","CZ",2015,2,95,109,124,124,107,32.54888889,4.123214815,33.99333333,40.75610833,18.33333333,156.3333333,0
24,1,"WC-SHC","CZ",2015,2,95,109,124,124,108,32.23555556,1.370059259,43.10333333,81.30865833,16.66666667,190.3333333,0
25,3,"WC-SHC","CZ",2016,5,110,132,139,139,111,33.14333333,3.025644444,41.05,5.3868,38,481,1
25,3,"WC-SHC","CZ",2016,5,110,132,139,139,112,32.37666667,18.43187778,40.415,19.8841,30,628,1
25,3,"WC-SHC","CZ",2016,5,110,132,139,139,113,32.70555556,1.000137037,43.96333333,21.51325833,22.33333333,306.3333333,1
25,3,"WC-SHC","CZ",2016,5,110,132,139,139,114,29.84111111,0.325914815,57.29666667,152.0809333,39,13,1
25,3,"WC-SHC","CZ",2016,5,110,132,139,139,115,29.53222222,8.777514815,58.84666667,7.187158333,30,111,1
25,3,"WC-SHC","CZ",2016,5,110,132,139,139,116,31.13444444,4.290048148,61.13333333,19.17625833,35.33333333,142.3333333,1
25,3,"WC-SHC","CZ",2016,5,110,132,139,139,117,32.24888889,1.207625926,57.46666667,2.106533333,43.66666667,177.3333333,1
25,3,"WC-SHC","CZ",2016,5,110,132,139,139,118,32.25444444,2.287848148,49.66666667,3.676858333,50,13,1
25,3,"WC-SHC","CZ",2016,5,110,132,139,139,119,32.12111111,0.525714815,49.92666667,27.87930833,25.33333333,214.3333333,1
25,3,"WC-SHC","CZ",2016,5,110,132,139,139,120,32.72333333,2.445433333,49.47666667,13.35430833,34,607,1
25,3,"WC-SHC","CZ",2016,5,110,132,139,139,121,33.52666667,1.308577778,46.385,8.125225,36.66666667,405.3333333,1
25,3,"WC-SHC","CZ",2016,5,110,132,139,139,122,33.45888889,5.404781481,50.80666667,2.332658333,15.33333333,121.3333333,1
25,3,"WC-SHC","CZ",2016,5,110,132,139,139,123,34.55111111,5.35127037,43.97166667,5.266908333,17.66666667,274.3333333,1
25,3,"WC-SHC","CZ",2016,5,110,132,139,139,124,35.42444444,5.554803704,47.23333333,0.598433333,22.33333333,22.33333333,1
25,3,"WC-SHC","CZ",2016,5,110,132,139,139,125,33.28111111,3.553614815,41.935,14.219275,30.66666667,358.3333333,1
25,3,"WC-SHC","CZ",2016,5,110,132,139,139,126,32.67111111,0.471481481,45.92,46.377075,23.66666667,485.3333333,1
25,3,"WC-SHC","CZ",2016,5,110,132,139,139,127,33.65444444,0.152403704,46.205,30.9567,30.66666667,196.3333333,1
25,3,"WC-SHC","CZ",2016,5,110,132,139,139,128,34.67777778,5.849292593,46.65833333,42.02240833,3.666666667,9.333333333,1
25,3,"WC-SHC","CZ",2016,5,110,132,139,139,129,33.01555556,7.042503704,47.79333333,86.54023333,50,19,1
25,3,"WC-SHC","CZ",2016,5,110,132,139,139,130,31.78444444,8.266003704,48.735,45.961075,38.33333333,790.3333333,1
25,3,"WC-SHC","CZ",2016,5,110,132,139,139,131,31.45444444,2.695959259,45.21333333,69.82123333,29.33333333,752.3333333,1
26,2,"WC-SHC","CZ",2014,2,129,131,157,157,130,31.10777778,6.342025926,42.30166667,59.85910833,4,7,1
27,3,"WC-WC","CZ",2015,2,139,159,146,159,140,30.45111111,7.522225926,37.705,49.2457,16,31,0
27,3,"WC-WC","CZ",2015,2,139,159,146,159,141,32.91333333,5.151511111,35.84833333,77.37455833,23.66666667,564.3333333,0
27,3,"WC-WC","CZ",2015,2,139,159,146,159,142,33.43777778,6.462603704,39.47166667,150.1286333,26.66666667,345.3333333,0
27,3,"WC-WC","CZ",2015,2,139,159,146,159,143,32.71,11.42034444,41.12166667,55.32875833,29.66666667,340.3333333,0
27,3,"WC-WC","CZ",2015,2,139,159,146,159,144,33.62,7.243244444,45.38,6.187675,48.33333333,44.33333333,0
27,3,"WC-WC","CZ",2015,2,139,159,146,159,145,30.63222222,15.42584815,46.33333333,123.7249333,22.33333333,44.33333333,0
27,3,"WC-WC","CZ",2015,2,139,159,146,159,146,29.86888889,37.99068148,53.72833333,5.688758333,14.66666667,350.3333333,0
27,3,"WC-WC","CZ",2015,2,139,159,146,159,147,34.29666667,4.239433333,56.725,180.127675,21,868,0
27,3,"WC-WC","CZ",2015,2,139,159,146,159,148,32.97,1.505077778,59.045,54.044425,21.33333333,329.3333333,0
27,3,"WC-WC","CZ",2015,2,139,159,146,159,149,33.69888889,1.230114815,52.18,129.592825,30.66666667,614.3333333,0
27,3,"WC-WC","CZ",2015,2,139,159,146,159,150,32.71333333,5.7792,69.45,11.4229,39.66666667,354.3333333,0
27,3,"WC-WC","CZ",2015,2,139,159,146,159,151,34.64444444,5.70107037,55.00333333,24.03950833,22.33333333,81.33333333,0
27,3,"WC-WC","CZ",2015,2,139,159,146,159,152,32.57888889,8.801848148,50.045,72.081925,32.66666667,257.3333333,0
27,3,"WC-WC","CZ",2015,2,139,159,146,159,153,32.20111111,7.018425926,68.195,18.506475,32.33333333,214.3333333,0
27,3,"WC-WC","CZ",2015,2,139,159,146,159,154,25.90111111,50.87814815,68.39333333,47.64140833,29.66666667,369.3333333,0
27,3,"WC-WC","CZ",2015,2,139,159,146,159,155,34.87444444,0.53927037,53.275,159.075775,26.33333333,306.3333333,0
27,3,"WC-WC","CZ",2015,2,139,159,146,159,156,34.24444444,8.285614815,51.51833333,18.02555833,35.66666667,65.33333333,0
27,3,"WC-WC","CZ",2015,2,139,159,146,159,157,34.66444444,11.77138148,49.61666667,20.55255833,37,523,0
27,3,"WC-WC","CZ",2015,2,139,159,146,159,158,29.84333333,70.14934444,51.17166667,190.6145583,30.33333333,82.33333333,0
28,4,"WC-SHC","CZ",2015,2,139,160,168,168,140,32.94777778,3.049348148,34.04166667,6.743958333,27,208,0
28,4,"WC-SHC","CZ",2015,2,139,160,168,168,141,34.25,5.882177778,32.60166667,8.195808333,47,19,0
28,4,"WC-SHC","CZ",2015,2,139,160,168,168,142,33.04666667,20.14654444,35.89,60.7747,18,301,0
28,4,"WC-SHC","CZ",2015,2,139,160,168,168,143,33.66888889,8.441303704,35.91,19.936075,29.33333333,506.3333333,0
28,4,"WC-SHC","CZ",2015,2,139,160,168,168,144,33.82777778,3.192548148,39.45,77.3173,8,9,0
28,4,"WC-SHC","CZ",2015,2,139,160,168,168,145,33.57111111,6.905492593,36.15833333,31.09180833,21.33333333,296.3333333,0
28,4,"WC-SHC","CZ",2015,2,139,160,168,168,146,33.37555556,5.044514815,51.20166667,0.912058333,29,171,0
28,4,"WC-SHC","CZ",2015,2,139,160,168,168,147,33.90777778,2.234859259,45.70833333,6.033033333,18.66666667,22.33333333,0
28,4,"WC-SHC","CZ",2015,2,139,160,168,168,148,33.66888889,0.765825926,43.79,0.826875,26.33333333,482.3333333,0
28,4,"WC-SHC","CZ",2015,2,139,160,168,168,149,33.08888889,3.388959259,44.885,51.5431,22,183,0
28,4,"WC-SHC","CZ",2015,2,139,160,168,168,150,33.55333333,0.495811111,48.115,14.886325,28,9,0
28,4,"WC-SHC","CZ",2015,2,139,160,168,168,151,33.11777778,14.59691481,44.765,57.265075,20.66666667,37.33333333,0
28,4,"WC-SHC","CZ",2015,2,139,160,168,168,152,33.65444444,6.22427037,42.07,0.600775,26.33333333,382.3333333,0
28,4,"WC-SHC","CZ",2015,2,139,160,168,168,153,30.89555556,2.426714815,46.72166667,69.33213333,33.33333333,24.33333333,0
28,4,"WC-SHC","CZ",2015,2,139,160,168,168,154,32.52111111,0.821337037,57.395,14.708575,30.66666667,94.33333333,0
28,4,"WC-SHC","CZ",2015,2,139,160,168,168,155,32.81,4.6741,50.71833333,43.33895833,34.33333333,272.3333333,0
28,4,"WC-SHC","CZ",2015,2,139,160,168,168,156,34.95444444,2.546503704,46.60333333,12.57310833,22.66666667,30.33333333,0
28,4,"WC-SHC","CZ",2015,2,139,160,168,168,157,34.09444444,4.773392593,46.29833333,3.076758333,31.33333333,225.3333333,0
28,4,"WC-SHC","CZ",2015,2,139,160,168,168,158,34.45444444,9.953581481,47.03833333,39.03315833,31,343,0
28,4,"WC-SHC","CZ",2015,2,139,160,168,168,159,34.41777778,32.0569037,53.12666667,24.14003333,23.33333333,457.3333333,0
29,5,"SHC-B","CZ",2016,3,137,150,150,150,138,36.98888889,0.009603704,36.41166667,0.530758333,14,0,0
29,5,"SHC-B","CZ",2016,3,137,150,150,150,139,36.83,0.033211111,39.77833333,7.813508333,16,3,0
29,5,"SHC-B","CZ",2016,3,137,150,150,150,140,36.63777778,0.00907037,42.49333333,1.659758333,22.33333333,16.33333333,0
29,5,"SHC-B","CZ",2016,3,137,150,150,150,141,36.17888889,0.296625926,41.14166667,0.173808333,19.33333333,2.333333333,0
29,5,"SHC-B","CZ",2016,3,137,150,150,150,142,36.52888889,0.033514815,41.62166667,0.511658333,13,7,0
29,5,"SHC-B","CZ",2016,3,137,150,150,150,143,36.39333333,0.019911111,40.44166667,2.218508333,4,7,0
29,5,"SHC-B","CZ",2016,3,137,150,150,150,144,36.25444444,0.02667037,39.46,0.5349,26.66666667,5.333333333,0
