"Egg.ID","Day","rot_mean","rot_var","temp_mean","temp_var","rh_mean","rh_var","Paired.date","Unpaired.date"
"07-117-04-15",157,33.1111111111111,996.044444444444,37.4071296296296,0.017527716049383,46.4765277777778,2.24218831349206,134,"162"
"07-117-04-15",158,26.1666666666667,762.485714285714,37.4132407407407,0.0153120546737216,45.8095833333333,0.416784821428571,134,"162"
"07-117-04-15",159,46.0555555555556,1086.96825396825,37.4561111111111,0.00595968253968276,45.6636111111111,0.30851373015873,134,"162"
"07-117-04-15",160,30.7222222222222,1030.43492063492,37.4719444444444,0.00409103174603179,45.1638888888889,0.819787301587303,134,"162"
"07-117-04-15",161,42.4444444444444,1148.48253968254,37.4899074074074,0.00236602292768954,44.9444444444444,0.293556825396826,134,"162"
"07-117-04-15",162,42.4615384615385,1220.76923076923,37.4925641025641,0.00116695156695155,44.6365384615385,0.027909935897436,134,"162"
"07-117-05-15",146,89.0909090909091,6114.89090909091,30.1925,7.91839015151515,66.8770833333333,55.7197520833333,146,"168"
"07-117-05-15",147,67.0277777777778,3694.08492063492,32.5285185185185,5.59638631393298,56.9163888888889,17.8325823015873,146,"168"
"07-117-05-15",148,52.9166666666667,3305.33571428571,33.6724074074074,4.3326302292769,54.7997222222222,11.8669513492064,146,"168"
"07-117-05-15",149,46.7222222222222,2917.57777777778,33.2772222222222,3.95272222222222,59.5686111111111,20.9424123015873,146,"168"
"07-117-05-15",150,46.2777777777778,3681.80634920635,31.8963888888889,1.89956595238095,67.8780555555556,44.6635832539682,146,"168"
"07-117-05-15",151,62.6388888888889,2995.4373015873,32.759537037037,5.79471882716049,59.2406944444444,31.6195273611111,146,"168"
"07-117-05-15",152,62.6666666666667,3431.88571428571,32.6717592592593,5.11220538800706,54.5770833333333,14.9314348214286,146,"168"
"07-117-05-15",153,64.3055555555556,3636.21825396825,33.0464814814815,6.2431466313933,52.3995833333333,12.9344119642857,146,"168"
"07-117-05-15",154,62.75,3070.02142857143,33.2506481481482,4.08966147266314,51.8466666666667,22.4074985714286,146,"168"
"07-117-05-15",155,56.3333333333333,2790.51428571429,34.1612037037037,2.21643184303351,54.5194444444444,12.0008125396825,146,"168"
"07-117-05-15",156,52.2777777777778,2863.69206349206,33.319537037037,2.0668699382716,54.0691666666667,17.4671264285714,146,"168"
"07-117-05-15",157,48.5,2638.14285714286,33.7739814814815,5.26226845679012,53.8413888888889,17.6964623015873,146,"168"
"07-117-05-15",158,69.8611111111111,3752.35158730159,33.9077777777778,2.98288761904762,56.9954166666667,23.9408705357143,146,"168"
"07-117-05-15",159,63.25,2939.16428571429,33.8214814814815,3.22246313932981,55.6211111111111,14.7032601587302,146,"168"
"07-117-05-15",160,60.1666666666667,3003.17142857143,33.4419444444444,8.49827642857143,56.2711111111111,20.5039244444444,146,"168"
"07-117-05-15",161,59.9444444444444,3536.39682539683,34.5289814814815,4.02074718694885,52.8470833333333,14.5326291071429,146,"168"
"07-117-05-15",162,40.0277777777778,3385.05634920635,32.7908333333333,1.61722119047619,59.395,24.0269728571429,146,"168"
"07-117-05-15",163,44.5277777777778,2882.82777777778,32.5171296296296,6.6620280335097,67.6981944444444,52.0892659325397,146,"168"
"07-117-05-15",164,43.3888888888889,2173.33015873016,34.2411111111111,1.22072634920635,65.0525,11.355335,146,"168"
"07-117-05-15",165,66.6666666666667,2972.51428571429,34.8293518518519,1.81397702821869,63.5530555555556,6.03836325396825,146,"168"
"07-117-05-15",166,56.25,2820.93571428571,34.2742592592593,1.97605308641975,63.05,7.42341571428572,146,"168"
"07-117-05-15",167,65.8888888888889,3487.70158730159,34.1432407407407,3.60656284832451,59.2465277777778,14.6606268849206,146,"168"
"07-117-05-15",168,51.7916666666667,2132.78079710145,34.0945833333333,3.01556020531401,57.1222916666667,2.27833473731884,146,"168"
"07-117-05-16",130,51.2857142857143,3742.52747252747,32.2362222222222,8.75940931216931,46.6003333333333,31.4694659523809,130,"159"
"07-117-05-16",131,23.25,2242.30714285714,32.0952777777778,1.97232341269841,61.2069444444444,43.3960203968254,130,"159"
"07-117-05-16",132,50.5277777777778,4103.34206349206,33.1922222222222,3.23380698412698,59.4851388888889,26.7023006944445,130,"159"
"07-117-05-16",133,26.8333333333333,1760.94285714286,32.5639814814815,4.31113575837743,53.9993055555556,40.555170218254,130,"159"
"07-117-05-16",134,26.5277777777778,2079.97063492063,32.6919444444444,4.53813865079365,53.5156944444444,22.1151816468254,130,"159"
"07-117-05-16",135,41.1944444444444,3454.56111111111,32.3108333333333,2.88737611111111,52.3604166666667,52.8234191071429,130,"159"
"07-117-05-16",136,29.9444444444444,2016.96825396825,28.3252777777778,87.9184700793651,52.9315277777778,221.527386884921,130,"159"
"07-117-05-16",137,60.4444444444444,3633.2253968254,32.705,6.55117365079365,47.7247222222222,38.0811642063492,130,"159"
"07-117-05-16",138,47.5,4073.11428571429,33.3382407407407,3.14286126102293,46.9491666666667,33.3201478571429,130,"159"
"07-117-05-16",139,45.25,2538.36428571429,31.5442592592593,20.2094302292769,50.6894444444444,77.5173582539682,130,"159"
"07-117-05-16",140,56.6388888888889,3170.75158730159,32.8740740740741,7.54057911816578,48.1233333333333,43.6833885714286,130,"159"
"07-117-05-16",141,56.25,2368.13571428571,36.7826851851852,2.83933766313933,47.34875,6.17819625,130,"159"
"07-117-05-16",142,50.25,1281.62142857143,37.5744444444444,0.00923682539682522,47.0255555555556,1.10703825396825,130,"159"
"07-117-05-16",143,50.3888888888889,1271.73015873016,37.6262037037037,0.00556771604938277,46.2694444444444,0.609443968253968,130,"159"
"07-117-05-16",144,50.1666666666667,1260.54285714286,37.6397222222222,0.00407261904761921,46.4566666666667,1.39563571428571,130,"159"
"07-117-05-16",145,50.0277777777778,1286.59920634921,37.5524074074074,0.00493816578483226,45.1494444444444,3.62222825396826,130,"159"
"07-117-05-16",146,49.3333333333333,1243.48571428571,37.6028703703704,0.00395057319223966,45.365,2.37802,130,"159"
"07-117-05-16",147,49.4722222222222,1242.59920634921,37.6233333333333,0.0020190476190476,47.3393055555556,0.530818789682541,130,"159"
"07-117-05-16",148,47.6944444444444,1230.84682539683,37.6419444444444,0.00124722222222229,45.6865277777778,2.60450545634921,130,"159"
